CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060000,01,77502195,0001,RX,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.00,- 0.75," 80","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796199,31,04,20221230,0
AA30,060000,01,77502195,0002,RX,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 3.75,- 0.75," 90","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796199,31,04,20221230,0
AA30,060000,01,77502196,0001,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.00,- 0.75," 80","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796199,32,01,20221230,0
AA30,060000,01,77502196,0002,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 3.75,- 0.75," 90","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796199,32,01,20221230,0
AA30,060000,01,77502199,0001,RX,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 2.25,- 0.75," 70","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796151,31,04,20221230,0
AA30,060000,01,77502199,0002,RX,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 2.25,- 0.75,110,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796151,31,04,20221230,0
AA30,060000,01,77502200,0001,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 2.25,- 0.75," 70","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796151,32,01,20221230,0
AA30,060000,01,77502200,0002,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 2.25,- 0.75,110,"    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796151,32,01,20221230,0
AA30,060000,01,77502202,0001,RX,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 3.50,- 1.25,175,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795975,31,04,20221230,0
AA30,060000,01,77502202,0002,RX,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 3.75,- 1.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795975,31,04,20221230,0
AA30,060000,01,77502203,0001,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 3.50,- 1.25,175,"    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795975,32,01,20221230,0
AA30,060000,01,77502203,0002,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 3.75,- 1.00,180,"    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795975,32,01,20221230,0
AA30,060000,01,77502205,0001,RX,P,358107600075,00001693,"NL167       ","        ","HARD-UG ",M,- 5.25,- 0.75," 35","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796209,31,04,20221230,0
AA30,060000,01,77502205,0002,RX,P,358107600075,00001693,"NL167       ","        ","HARD-UG ",M,- 5.75,- 1.50,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796209,31,04,20221230,0
AA30,060000,01,77502206,0001,ST,P,358107600075,00001693,"NL167       ","        ","HARD-UG ",M,- 5.25,- 0.75," 35","    ",75,"PNL167UV75DHVCAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796209,32,01,20221230,0
AA30,060000,01,77502206,0002,ST,P,358107600075,00001693,"NL167       ","        ","HARD-UG ",M,- 5.75,- 1.50,170,"    ",75,"PNL167UV75DHVCAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796209,32,01,20221230,0
AA30,060000,04,77502209,0001,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 3.50,"      ","   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796493,32,00,20221230,0
AA30,060000,04,77502209,0002,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 3.25,"      ","   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796493,32,00,20221230,0
AA30,060000,01,77502218,0001,RX,P,360107100075,00001670,"SL16AS      ","        ","HARD-VP ",M,- 4.50,- 1.25," 15","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795901,31,04,20221230,0
AA30,060000,01,77502218,0002,RX,P,360107100075,00001670,"SL16AS      ","        ","HARD-VP ",M,- 4.25,- 1.75,175,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795901,31,04,20221230,0
AA30,060000,01,77502219,0001,ST,P,360107100075,00001670,"SL16AS      ","        ","HARD-VP ",M,- 4.50,- 1.25," 15","    ",75,"PNL160UV75SHVVSY    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795901,32,01,20221230,0
AA30,060000,01,77502219,0002,ST,P,360107100075,00001670,"SL16AS      ","        ","HARD-VP ",M,- 4.25,- 1.75,175,"    ",75,"PNL160UV75SHVVSY    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795901,32,01,20221230,0
AA30,060000,01,77502221,0001,RX,P,364107100075,00001670,"SL167AS     ","        ","UV420   ",M,- 7.50,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796193,31,04,20221230,0
AA30,060000,01,77502221,0002,RX,P,364107100075,00001670,"SL167AS     ","        ","UV420   ",M,- 6.25,- 0.50,140,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796193,31,04,20221230,0
AA30,060000,01,77502222,0001,ST,P,364107100075,00001670,"SL167AS     ","        ","UV420   ",M,- 7.50,"      ","   ","    ",70,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796193,32,01,20221230,0
AA30,060000,01,77502222,0002,ST,P,364107100075,00001670,"SL167AS     ","        ","UV420   ",M,- 6.25,- 0.50,140,"    ",70,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796193,32,01,20221230,0
AA30,060000,01,77502224,0001,RX,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 1.50,- 0.75," 50","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796153,31,04,20221230,0
AA30,060000,01,77502224,0002,RX,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 1.50,- 0.50,130,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796153,31,04,20221230,0
AA30,060000,01,77502225,0001,ST,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 1.50,- 0.75," 50","    ",75,"PNL16MUV75SHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796153,32,01,20221230,0
AA30,060000,01,77502225,0002,ST,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 1.50,- 0.50,130,"    ",75,"PNL16MUV75SHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796153,32,01,20221230,0
AA30,060000,01,77502227,0001,RX,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 5.25,- 0.50," 10","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795974,31,04,20221230,0
AA30,060000,01,77502227,0002,RX,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 5.25,- 1.25,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795974,31,04,20221230,0
AA30,060000,01,77502228,0001,ST,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 5.25,- 0.50," 10","    ",75,"PNL16MUV75SHVBAY    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795974,32,01,20221230,0
AA30,060000,01,77502228,0002,ST,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 5.25,- 1.25,180,"    ",75,"PNL16MUV75SHVBAY    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795974,32,01,20221230,0
AA30,060000,01,77502230,0001,RX,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 6.50,- 2.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793019,31,04,20221230,0
AA30,060000,01,77502231,0001,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 6.50,- 2.00,180,"    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793019,32,01,20221230,0
AA30,060000,01,77502233,0001,RX,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 6.50,- 3.50,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793020,31,04,20221230,0
AA30,060000,01,77502234,0001,RX,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 6.50,- 3.50,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793020,32,01,20221230,0
AA30,060000,01,77502236,0001,RX,P,358107606875,00001682,"NL167S5G    ","        ",HARD-VGC,M,- 4.75,- 1.00,105,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795231,31,04,20221230,0
AA30,060000,01,77502236,0002,RX,P,358107606875,00001682,"NL167S5G    ","        ",HARD-VGC,M,- 5.00,- 0.75,115,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795231,31,04,20221230,0
AA30,060000,01,77502237,0001,RX,P,358107606875,00001682,"NL167S5G    ","        ",HARD-VGC,M,- 4.75,- 1.00,105,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795231,32,01,20221230,0
AA30,060000,01,77502237,0002,RX,P,358107606875,00001682,"NL167S5G    ","        ",HARD-VGC,M,- 5.00,- 0.75,115,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795231,32,01,20221230,0
AA30,060000,01,77502248,0001,ST,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 3.50,"      ","   ","    ",75,"PNL16MUV75SHVBAY    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796510,32,00,20221230,0
AA30,060000,01,77502248,0002,ST,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 3.50,"      ","   ","    ",75,"PNL16MUV75SHVBAY    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796510,32,00,20221230,0
AA30,060000,03,77502263,0001,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 2.50,- 0.75," 80","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796525,32,00,20221230,0
AA30,060000,03,77502263,0002,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 2.25,- 0.25,140,"    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796525,32,00,20221230,0
